employee_id,is_promoted
63165,1
18025,0
10790,1
53651,0
56293,1
6463,1
65376,0
7594,1
5092,1
72870,1
33142,0
16111,1
75980,0
18687,1
76066,0
24985,1
31923,0
23973,0
52217,0
65455,1
62361,0
5996,0
19281,1
38568,0
54192,0
57239,0
73858,0
64573,0
49584,1
48151,0
35590,0
68854,1
52699,1
4152,1
11306,0
61658,0
51597,0
66572,1
57216,0
62987,0
71450,0
47666,1
8892,1
27474,0
10047,1
33276,0
61357,0
4699,1
25632,0
21116,1
72920,1
48066,1
57175,1
31108,1
77831,1
32579,0
65433,1
52853,0
39652,0
22069,1
14322,0
62970,1
68297,1
71192,1
12375,0
15455,1
60496,1
44740,1
73564,1
45775,0
29972,0
71139,1
41619,0
61320,0
55098,1
55382,0
12434,0
16682,0
22454,1
31157,1
75259,1
4968,0
76075,0
4851,1
30774,0
22377,1
11461,0
27641,1
6753,1
19904,1
72892,0
29558,0
25484,0
55798,0
27451,0
10788,1
75471,0
51545,1
41336,1
9296,0
77753,0
50070,1
11777,1
40016,1
49075,1
57647,0
25621,1
38732,0
35808,1
63833,0
34494,0
57092,1
42083,1
39405,0
24775,1
70835,0
35951,0
69069,1
71169,0
60270,1
27209,0
62071,0
12634,0
61044,1
26435,1
9108,1
47864,0
21328,1
46420,1
69618,1
59320,0
49238,0
45577,0
71081,0
64959,1
45595,0
3351,1
14552,0
39501,1
67131,1
26793,0
68692,0
947,0
24558,0
75737,0
41767,1
75052,0
43820,1
64626,0
33504,1
21321,1
40591,1
14454,0
51169,0
41207,1
61158,1
72229,1
68766,1
17162,1
27840,0
69879,1
61605,0
48487,0
61963,0
20416,1
69869,1
5031,1
30,1
838,1
49755,1
15092,0
77537,0
16086,1
1834,1
55962,1
62978,1
43569,0
53780,1
5848,0
19069,1
26892,0
13247,1
56760,1
17173,1
77495,0
8463,1
55328,1
36225,1
41072,1
45283,0
26929,0
64217,1
10910,0
48746,1
10431,1
75431,1
61933,0
7780,1
32154,0
56563,0
60645,1
43611,0
51328,0
49083,0
64507,0
4177,1
15572,1
40371,1
56044,0
9171,1
54788,1
11629,1
23879,1
72653,1
57037,1
10029,1
46835,1
67965,0
38892,0
52284,0
5509,1
38387,0
12319,1
30748,1
10232,1
1853,1
62711,1
39241,1
33468,1
21873,0
67451,1
30312,0
27492,1
39934,0
12765,1
44807,1
55380,1
36418,0
54113,1
10305,0
54325,0
73346,1
15725,1
41593,0
73374,1
62700,0
71215,0
29990,0
6777,1
62539,0
32074,1
2846,1
3302,1
57414,0
1530,1
54344,0
19235,0
45117,0
10351,1
28360,1
31080,0
7637,1
58006,1
63235,1
1105,0
13421,1
78031,1
18485,1
45508,1
62454,0
10363,1
74422,1
4270,0
53648,1
63191,0
30820,1
26979,1
10783,0
57337,1
2601,0
61298,1
6036,1
30537,0
70553,1
18605,0
72478,1
19848,0
67282,1
36903,1
37886,1
75395,1
44400,1
8335,0
40292,0
23863,0
6248,1
13754,0
12427,0
29707,0
35069,0
18468,1
44368,0
22085,0
64482,0
51609,1
34325,1
7496,0
62609,1
2324,0
20149,0
12046,1
73424,1
47257,0
63519,0
34016,0
16848,1
12013,1
10877,1
44126,0
6661,1
17623,0
31430,1
44664,1
2982,1
22043,1
46189,1
50323,1
20750,1
26833,0
60836,1
60098,1
68028,1
16456,1
70655,1
48440,1
51289,0
43288,1
59156,1
2500,1
64127,0
18030,0
34691,0
12241,0
1953,0
40251,0
54289,0
8376,1
32560,0
74156,0
37936,0
8854,0
44829,1
10941,1
63346,1
48924,1
39275,1
67536,0
60302,0
72484,0
53570,1
17121,0
43422,0
30683,1
50586,0
30201,0
886,1
57267,0
72987,0
43448,0
29820,0
62790,0
4777,0
61069,0
39030,1
19718,1
15079,0
26093,0
54963,0
70648,0
14629,1
21080,1
16896,1
42502,0
24947,1
2374,1
72031,1
875,1
37971,0
366,0
36196,0
24699,1
76052,1
30601,1
60458,0
74711,0
25942,1
15635,1
3628,1
39509,1
40552,1
74142,0
63319,0
9297,1
75886,0
29089,0
57171,1
57796,0
23677,1
10321,1
37917,1
74337,0
7699,0
72381,1
12748,1
25374,1
7931,1
45345,1
41184,1
3599,0
47757,1
40980,0
4767,1
44392,1
43407,1
72169,0
75417,0
54212,1
36397,1
57929,0
17035,1
23122,0
71334,0
34634,0
48367,0
33638,1
17646,0
4903,0
13522,1
14935,0
8135,0
61078,0
40291,1
66145,0
67104,1
4374,0
72102,1
41616,1
56235,1
22989,1
45760,1
5415,1
27831,0
41103,1
52562,1
73242,1
38697,1
70128,0
23770,0
26190,1
64802,0
64362,0
21882,1
29739,1
2501,1
23442,0
51759,0
4519,1
59433,0
41871,0
11249,0
59280,0
827,1
42605,0
69975,1
18050,0
36018,0
66428,1
57675,0
41,0
61839,0
25731,1
24664,1
38190,1
63465,1
29144,1
40092,0
28028,1
840,1
77192,1
8702,1
29244,1
45983,1
56036,1
47011,0
39825,1
69135,1
24957,0
8818,0
35254,1
25393,1
10262,1
51780,1
9776,1
51212,0
32832,0
34342,0
41345,0
25090,1
53883,1
16427,1
16968,0
48276,0
60241,0
56071,1
3344,1
27828,1
71277,0
20698,1
915,0
74126,0
77490,1
17090,1
41028,1
25539,1
43031,0
17200,1
51700,0
50447,1
21342,1
4195,1
38023,0
37068,0
10352,1
33903,1
23671,1
46656,1
12627,0
71843,0
31378,1
5602,1
23634,1
10490,1
37458,1
45399,0
35255,0
13631,1
21371,0
20352,1
20262,1
41909,0
31005,1
69,1
182,0
56786,1
53430,1
46600,0
51785,1
27621,1
60906,1
56082,1
10846,0
33231,1
60582,1
70929,1
7402,0
4943,0
10643,1
71721,0
36426,0
22245,1
53106,0
50554,0
54409,1
70868,1
67313,1
58378,1
47783,1
71558,1
57148,1
54329,0
17138,0
43846,1
19360,1
68587,0
12794,1
7544,0
31453,1
17507,1
56327,0
54274,0
23910,0
22900,1
49808,1
66341,1
62105,1
6959,1
12282,1
74327,0
16784,0
29041,0
9373,0
14772,0
45466,0
22246,0
59866,1
60384,0
10229,0
60119,1
39215,1
44998,0
70820,1
41378,0
43032,1
8036,1
38083,0
26934,0
15062,1
53316,1
40686,0
69035,0
18726,0
76467,0
37457,1
12264,0
18767,1
61732,1
19979,0
66990,1
42875,1
6673,0
11332,1
71392,1
70163,1
75146,0
63202,1
74659,0
64118,0
20950,0
4989,0
18601,0
22483,1
174,1
24424,0
3527,1
34178,1
1314,0
72262,0
55391,1
57053,1
63157,1
17624,0
73152,1
63975,1
54741,1
17271,0
30136,1
36867,1
52015,0
33792,0
14580,1
63529,1
26058,1
69942,1
58310,1
19798,1
41894,0
12736,0
66993,0
39735,0
12182,1
26288,1
61777,0
15660,1
30113,0
48145,1
53074,1
30758,1
59807,0
45975,0
41681,0
68533,1
74674,0
16054,1
69583,0
73774,1
68108,1
74375,1
29397,0
52383,1
73239,1
71627,1
4718,1
31696,0
41452,1
29723,0
46818,1
2300,1
53786,0
15461,1
25275,1
36815,1
8580,1
8836,1
54429,1
6140,1
59470,0
16814,0
18085,0
35406,1
63055,0
22463,0
71238,1
30608,0
70563,0
15233,1
58740,0
72246,0
54645,1
25273,1
64916,1
13330,1
45786,1
47770,0
23737,0
26235,1
29703,0
50778,1
22485,0
35713,1
32166,1
66634,1
15019,1
31537,0
53867,1
40045,0
35613,1
50657,0
57159,1
75372,0
64391,0
1780,1
17322,0
36517,0
1503,0
4675,0
62417,0
68055,1
61372,1
9426,1
50409,1
60005,1
1331,0
43817,1
62390,0
74415,1
68606,1
7969,1
45520,0
20387,0
50033,1
40815,1
5919,1
49458,0
35886,0
30563,1
57464,0
13262,0
11861,1
21766,1
13998,0
66318,1
49477,1
52417,0
38611,1
52805,1
15222,1
62556,0
59003,1
55289,1
77775,1
24820,0
5648,0
72186,1
76998,1
68032,1
26080,0
17989,1
39970,0
3959,1
12068,1
48677,1
32051,1
78145,1
2223,1
8637,0
66209,1
9223,0
68021,0
18686,0
45768,1
3863,0
57889,0
26231,0
3140,1
34388,1
73119,1
10241,0
15691,1
49447,0
29613,0
5802,1
69566,1
70932,0
24727,0
2156,1
58631,0
29773,1
10040,1
19672,1
61221,1
23561,1
54441,1
21140,0
16676,1
56973,0
10828,0
6954,0
33521,1
15089,1
20230,0
12195,0
10646,1
30544,0
73486,0
60033,1
21170,0
17104,0
7584,1
764,1
29351,1
25956,0
71348,0
78089,1
65682,1
26022,0
28454,1
15179,0
49739,1
51715,0
44128,0
60827,0
27100,0
53449,0
11050,1
37933,1
25,1
53123,1
28138,1
30874,0
68618,1
29647,0
33773,1
55056,1
5538,0
50834,1
9562,0
49585,1
66,0
34874,0
20138,0
58164,1
3037,1
30903,1
19661,1
15280,1
4512,0
12673,0
29273,1
18265,0
44165,0
4698,0
77841,1
64530,0
33610,0
60912,0
34682,0
20433,0
11820,1
50112,1
30760,0
30238,1
60777,1
1546,0
75995,1
2140,0
19407,1
33397,1
26020,1
60930,1
69344,1
18850,1
70012,0
41712,1
76643,0
52549,1
24833,1
46899,1
73415,0
70417,0
70988,0
53659,1
28733,1
178,0
49046,1
28716,1
61979,1
61570,1
37144,0
63377,0
62199,0
36752,1
68235,1
73792,1
36846,1
30528,1
22361,0
64372,0
15001,0
59701,0
60046,0
7254,1
13725,0
893,1
6677,0
56064,1
16906,0
17336,0
35322,1
31380,1
48531,1
45421,1
57936,1
12333,1
68121,1
48351,0
19169,1
32825,0
72467,0
48944,0
49314,1
956,0
38385,1
53013,1
63128,1
7527,1
15623,1
43637,1
2190,1
27231,1
48891,0
30434,1
27773,0
4800,0
67037,1
9906,0
24171,0
36996,0
26453,0
38836,1
72864,0
13676,0
64380,1
38665,1
75904,1
72460,1
39255,1
51881,0
4103,0
9590,1
6031,0
66005,0
19305,1
18690,0
54243,0
37089,0
31862,1
65608,1
27245,1
30784,0
1666,0
55033,1
26345,0
9941,0
14615,0
70583,0
21522,1
46574,1
67337,0
8739,0
49365,1
34024,1
60589,1
34020,0
45926,0
21174,1
68374,1
26511,0
1697,1
54945,0
33546,1
73162,0
31562,0
57834,1
45299,0
31769,1
62023,1
51495,0
39350,0
40550,1
40332,1
17671,0
39667,1
9854,0
58634,1
44823,1
55950,1
11810,1
58256,1
71161,0
34273,0
25848,1
61704,0
27028,1
8951,1
10834,1
35868,0
71877,0
26488,0
36026,0
37396,1
72205,0
16302,1
40494,1
74613,0
60901,1
49879,0
35117,0
65038,0
57340,0
48668,1
13486,0
11849,1
59705,1
51134,0
18336,1
51187,0
60289,1
46853,0
44274,1
37781,1
8033,0
76665,0
71489,1
57430,1
31263,1
42535,1
22770,1
4107,0
43177,0
7963,0
13094,1
16617,1
73641,0
18728,1
63477,0
60429,0
11216,1
31323,0
25238,1
70510,0
47534,1
61486,0
31892,1
41374,1
71553,1
60621,0
34422,1
31093,1
2069,1
6092,0
59786,1
5104,0
74658,0
9437,1
57153,0
29455,0
60285,0
57696,1
23206,1
65131,1
16777,1
12089,1
11429,0
37800,1
6156,1
21083,0
68906,0
981,0
4121,1
72309,1
43764,1
50483,0
55729,0
42965,1
53420,1
29789,0
32175,0
49397,1
30571,0
14314,1
8039,0
63007,1
8869,1
46202,1
31297,0
24131,1
36806,1
65076,0
28680,0
75988,0
7683,1
65457,0
75549,0
24599,0
67475,0
66502,1
27552,0
59526,0
18782,0
46,1
65533,1
55118,0
15605,0
19314,1
77516,1
9406,0
36595,0
7177,1
47731,0
70802,1
68697,0
3568,0
31557,0
53910,1
75120,0
67576,1
50187,1
12374,1
27609,0
19697,0
38533,0
2106,1
25660,1
38869,0
23606,1
7381,1
12779,1
1512,0
21435,0
5754,0
9580,0
32662,0
58808,1
28358,1
71774,0
70157,0
63998,1
50005,1
52453,1
36112,0
7063,1
44795,1
24182,1
24340,0
64751,1
34141,0
36476,0
23697,0
56497,1
19410,1
48541,1
44374,1
76935,0
24719,0
3785,0
20311,1
23086,1
43623,1
35154,0
14547,1
20206,1
60991,1
63646,1
53042,1
1332,1
66957,1
14086,0
65105,1
68369,1
2043,0
15196,1
50898,1
73302,0
55485,1
29602,0
16677,0
34579,0
53053,0
77642,1
41786,1
29491,1
48618,1
58843,1
71462,1
34602,0
53209,0
3531,1
33524,1
2378,1
12865,1
69078,0
44492,1
64311,0
54440,1
20332,1
6508,1
48215,1
60345,0
9949,0
4003,0
22000,1
34680,0
66408,1
26824,1
74404,1
873,0
59432,1
46273,0
52892,1
31458,1
27682,0
836,1
77308,0
28928,1
69502,1
41790,0
23696,0
39919,0
22022,0
54031,1
52173,1
13353,1
61395,1
57395,1
38531,0
56161,0
34795,0
38727,0
62313,0
53951,0
19908,0
19397,0
61111,1
60547,0
60633,1
29842,0
44166,0
70873,1
22930,0
65473,1
54575,1
63190,1
28004,1
24460,0
1895,0
72531,1
69813,0
56341,1
55368,1
47797,1
15120,0
65308,1
66119,1
42670,1
32784,0
9404,1
40311,0
6056,0
21830,0
58381,1
8462,0
45162,1
56803,1
19357,1
22536,0
26476,1
62902,1
46112,0
2919,0
63979,1
64151,1
55733,1
9588,1
72985,0
25298,1
69204,1
70852,0
11509,0
17234,1
72722,0
70924,0
70931,1
64203,1
51588,1
36001,0
48767,1
21504,0
71223,1
36891,1
51184,1
44428,0
9782,1
31336,1
38112,0
74316,1
58902,0
9180,1
30499,1
22367,1
48244,0
69699,0
31278,0
30262,0
52183,1
987,1
52811,1
38122,1
65374,0
62334,0
30289,0
58827,1
8939,1
54889,0
30786,0
72260,1
57021,0
9026,1
23381,1
11101,1
16867,0
11004,1
55640,1
74866,0
950,1
17081,0
37802,0
32056,1
47848,1
7230,0
69738,1
74578,0
76773,0
19637,1
30467,0
38762,1
60303,0
73313,1
17242,1
39037,0
58971,1
65775,1
44658,0
36353,0
9741,0
5474,1
13393,0
31514,1
4886,0
52842,1
44843,0
61692,0
10245,0
21965,1
70537,1
64780,0
16641,1
49838,1
10667,1
8453,0
31417,0
44530,0
63159,0
3614,0
21448,1
27542,1
77591,1
46674,1
60517,0
41121,1
22713,1
10074,1
12679,1
63609,1
64558,1
103,1
2631,1
61734,1
44643,0
72237,1
68351,1
23902,1
48097,0
26087,0
22763,1
57089,0
7431,0
44909,0
5116,0
39154,1
57127,0
32441,1
32640,1
64766,1
77950,0
33461,0
33184,1
31038,0
70779,1
2861,1
51085,1
26362,0
43965,0
10480,0
38542,0
21554,0
23870,0
45642,1
13863,0
61188,1
21958,1
25698,1
47597,0
52592,0
72209,1
18817,0
20530,1
40294,0
11727,0
64251,0
10892,1
8690,1
57879,0
39456,0
10608,1
68126,1
12139,0
23595,0
25714,1
41451,0
74242,1
32326,1
26064,0
49832,1
5208,0
63488,0
33856,0
72399,0
8527,0
47938,0
54130,0
49435,1
30616,1
73345,1
57174,1
73931,0
67940,0
19466,1
76804,0
23789,1
14983,1
44613,1
13019,0
54688,0
63428,0
27906,0
25909,0
71607,0
10830,0
47729,0
33533,0
2781,1
5356,1
60809,0
54197,1
55641,1
43863,1
44465,1
29117,1
48621,0
40025,0
64132,0
29049,0
26591,0
12335,0
26754,1
40730,1
30281,1
51459,0
2139,1
24787,0
75102,1
38748,1
10814,1
18716,0
74804,0
65153,1
60476,0
72431,1
55025,0
60540,1
23236,0
10030,0
19621,1
14236,0
72261,1
28093,1
39927,0
66780,1
9787,1
27762,1
45659,1
6147,1
34534,1
13790,1
67807,0
74831,0
60073,1
70871,1
45348,1
8967,1
41046,0
52038,1
16904,0
18089,0
47891,1
11420,1
5984,0
69640,1
25670,0
37290,1
27396,0
38550,1
61612,1
71182,1
70402,1
41887,1
61907,1
8058,1
23600,0
46994,0
46786,1
38891,0
52723,0
4228,1
23462,1
39455,1
11652,0
59288,0
18877,0
35857,1
69626,0
63821,0
6397,1
23961,1
76170,0
20581,0
69650,1
62758,0
32637,0
10968,1
47488,0
27674,0
1494,1
71617,1
19469,1
64923,1
65420,1
58733,0
49210,1
36560,0
47952,0
55282,1
8533,1
30595,1
45037,1
2000,1
59096,0
22283,0
53422,1
73422,1
5905,1
51935,0
16925,1
41804,1
67725,0
32425,0
74468,0
67434,0
32630,1
24462,0
69995,0
60945,1
44608,1
61914,0
68019,0
14854,0
15757,1
70857,0
38130,0
37663,0
19271,0
51162,1
51530,1
11922,1
52034,0
13550,0
37954,1
19294,1
8325,1
69524,1
30805,1
12022,1
38479,1
33477,1
7627,1
56178,0
951,0
13467,0
77254,0
66905,0
77244,0
28465,0
39477,0
29293,0
27329,1
76177,0
77843,0
46625,1
14759,1
21732,1
4263,1
51087,1
24159,0
36901,0
11859,1
38061,0
55614,1
40610,1
41198,1
30771,0
24859,0
50253,1
27487,0
25702,0
52387,1
49889,0
65720,0
78256,1
71219,0
35250,0
19371,1
53802,1
45868,0
30711,1
1463,1
45707,1
1182,1
67123,1
35310,1
40357,1
7559,0
7707,1
57199,0
75608,0
11752,0
27000,0
3920,0
77652,1
14570,0
63114,1
71727,1
51388,0
35101,0
74261,1
43444,0
36513,1
59867,1
1172,0
19789,1
69795,1
40245,1
70066,1
33168,0
52746,1
18920,1
42999,1
18132,0
23520,1
33556,1
25522,1
65535,0
74565,0
73683,1
70483,1
48808,0
53746,0
27256,0
7841,0
49551,0
77446,0
69475,0
23652,0
22965,0
16791,1
58953,0
58086,1
13423,0
35851,1
23218,1
67870,0
35544,1
75698,1
2962,1
27955,1
8225,0
4908,1
3839,1
64869,0
66912,1
16628,0
33669,1
14485,0
1639,1
45618,1
32752,1
24321,1
25447,0
68283,1
41338,0
11825,1
56395,1
1660,1
5121,0
21900,0
53269,0
43939,0
19381,1
2426,1
47161,0
3932,1
44160,1
70442,0
75798,1
25696,1
14790,0
46492,0
2587,0
8149,0
61145,1
12245,0
73387,1
57215,1
48833,0
50639,0
12393,1
19802,0
38507,0
28087,1
39285,1
43661,1
46738,1
49002,1
18061,1
72468,0
75438,0
28392,1
18105,1
7057,0
51868,1
60249,1
22704,0
5411,0
21518,0
3423,1
65918,0
77211,1
14541,1
3209,0
666,0
2903,1
42931,1
63540,1
15901,1
29050,1
4066,1
14700,1
49425,0
74361,0
12643,1
24036,1
18733,0
58637,0
14885,0
31358,1
15597,0
39377,0
13011,1
47006,0
58013,1
60767,0
76078,1
61875,0
73785,1
53557,0
41464,0
74781,0
4341,1
69458,1
66723,0
18780,0
34223,0
16692,1
74443,1
16489,1
41727,1
1498,1
60379,0
2422,1
37171,0
31454,0
48453,0
28780,1
9369,0
7297,1
10764,0
22083,0
67644,1
66290,1
20064,0
49922,0
46745,1
69042,0
54612,0
58154,0
20738,0
36987,0
30822,0
54178,0
39752,1
66279,1
29194,1
76308,0
26725,1
19016,0
33974,0
43825,1
13175,0
54176,0
16504,0
72198,0
47937,1
25008,1
23382,0
2514,0
25009,1
8645,1
29566,1
38809,0
25757,0
2798,1
73153,1
78205,1
35554,0
30449,0
71471,1
23376,0
22476,0
24944,1
60671,1
69599,1
3021,1
37475,1
65965,1
13357,1
47125,0
32176,0
43267,1
61990,0
37556,1
23220,1
45849,0
32646,0
39080,0
76790,1
46987,0
45813,1
56620,0
56779,0
77157,0
77737,0
72140,0
49693,0
68426,1
50636,1
52470,0
42465,1
45122,1
59507,0
32765,0
21726,1
49684,1
20062,0
59190,0
3784,1
77462,0
2803,1
31403,0
19594,1
11121,1
3758,1
44639,1
32462,0
27899,1
575,1
29946,0
35923,1
430,1
33164,0
64079,0
36631,1
34316,0
50929,0
1302,1
49963,1
19268,0
17421,1
51565,1
2757,0
2604,1
852,1
3151,1
55227,1
66807,1
7039,0
64971,1
22556,1
22079,1
64302,1
59472,1
43373,0
61568,0
19506,0
17156,1
28174,1
13590,1
58533,0
7853,0
52379,0
19846,1
55684,0
48548,1
76136,0
48937,1
74305,1
67557,0
26715,0
20953,1
36756,1
52475,0
17108,1
67408,0
51652,1
31132,0
55256,0
52937,0
26687,1
57320,0
44134,1
17330,1
56260,1
20477,0
21000,1
48283,1
29832,1
68501,0
45973,1
77054,0
72011,0
21089,1
57045,1
75790,0
67612,0
29445,0
37653,1
69863,1
63687,1
38247,0
21950,1
9788,1
44255,1
2593,1
19005,1
12281,0
14712,0
33246,0
25532,1
18595,0
19828,0
18067,0
21879,1
63094,1
29403,1
22480,1
76649,0
72681,0
16625,0
40992,0
48585,1
41347,1
20380,1
38605,1
34262,0
63507,0
60160,0
23192,0
67668,1
30200,1
11071,0
65224,0
8303,0
24020,0
48356,1
5250,0
75982,1
60525,0
12948,1
73886,1
46455,1
14656,1
12666,1
71375,0
8796,0
15198,1
36028,1
65606,1
76488,1
43518,1
46006,1
561,1
61312,0
4101,1
7395,1
72173,1
39342,0
14796,1
70118,1
35852,1
33169,1
41587,1
67743,0
47032,0
55191,1
73363,0
68814,0
63954,1
3327,1
62117,0
64284,1
7387,0
36049,1
19211,1
75897,1
8156,0
36193,1
43375,1
16485,1
3564,0
47661,0
54894,1
70253,0
52874,1
57622,0
49629,0
24407,1
20580,1
2652,0
11321,1
11984,1
22774,1
63277,1
14249,1
53203,1
52970,1
23975,0
77999,1
2179,0
14384,1
364,0
68941,0
11873,0
37516,0
4473,0
12403,1
39168,0
76542,1
21620,0
37487,0
5498,1
14876,1
62219,1
16558,1
10775,0
23367,1
74286,1
17373,1
67035,1
75301,1
34213,0
54860,0
47579,1
58028,1
21826,1
62170,1
29560,0
36439,1
52553,0
45119,1
50347,1
58171,1
21992,1
69062,0
47385,0
2009,1
60996,0
56856,1
37841,1
14829,1
17100,1
24051,0
32496,0
2206,1
33481,1
41102,1
39416,1
40230,1
63871,0
4702,1
15998,1
11334,1
16831,1
10340,1
78249,0
39221,1
5776,0
65740,0
13269,1
18139,0
21987,0
29909,1
42921,1
42385,1
52459,1
13299,1
40629,1
13563,1
74030,1
70834,1
22141,0
9400,0
18017,1
63047,0
46682,1
72131,0
64696,0
66064,1
30967,1
70078,1
35277,0
35290,1
15482,1
49106,0
48470,1
24583,0
76405,1
41253,1
49792,0
1245,0
55509,1
44306,1
33658,1
226,0
71377,0
52134,0
41608,1
34563,1
73356,1
16262,0
22612,0
71657,0
61887,0
42841,0
19129,0
35360,1
28837,1
20989,1
28012,0
39778,0
59214,1
50511,0
15821,0
58206,1
38378,0
53586,0
67486,1
77666,0
21962,0
48516,1
58367,0
41137,0
77994,0
46297,1
52434,0
32082,1
2450,0
48855,0
26951,1
64342,1
30316,1
72192,1
13091,1
48818,0
67266,0
36542,0
45266,0
11217,1
16952,0
38261,0
47260,0
45486,1
14468,1
12025,0
13718,0
25758,0
63997,0
47381,1
29783,0
72161,1
18978,1
45160,1
48569,1
47104,1
724,0
75465,0
19988,0
71148,1
68402,0
62521,1
57289,0
61594,1
21344,1
26268,1
47727,0
53297,1
56921,1
56324,1
5385,1
57062,1
28932,1
9329,1
50158,0
72873,0
25711,0
54971,1
52949,1
4510,1
40228,0
68584,0
36635,0
43815,0
45146,0
68421,1
67344,0
59970,1
7465,1
5771,0
70349,1
51004,1
6963,0
23764,1
32487,0
33324,1
18819,1
622,1
21325,0
15171,0
40454,0
72292,0
34742,0
72143,1
13564,1
60216,1
55579,1
11723,1
25280,0
26598,0
54008,1
29766,0
44335,1
75688,1
53523,1
68315,1
78154,0
60421,0
68706,0
26581,1
1727,0
22046,0
57486,1
39313,0
37152,1
78078,1
41717,1
36896,1
54892,1
34702,0
56621,1
31356,1
30637,1
31446,1
62984,0
35575,1
829,0
26092,1
76914,1
5687,1
9747,1
37311,1
7515,0
27979,1
27024,0
24596,1
12001,0
66394,1
64608,0
40784,1
21709,0
22411,1
58133,0
77384,1
64646,0
72956,0
30416,0
13119,1
1345,0
6335,1
20405,1
60759,1
33216,0
15780,1
20042,1
29105,0
48606,1
4454,0
66021,0
19560,0
53012,0
69659,1
62054,1
4792,0
58659,1
46792,1
75652,0
54375,0
59023,1
16842,1
6381,1
57513,0
74505,0
10356,0
40153,1
68277,1
55262,0
77223,0
7288,0
27184,0
68058,0
3850,1
50314,0
21088,0
5292,1
5681,1
68949,1
31207,1
78158,0
49705,1
73257,0
77584,0
16205,1
33565,1
35411,0
33571,1
25705,1
3361,0
31616,1
57549,1
36607,0
50444,1
77320,1
20164,0
14161,1
1833,1
66396,1
14108,1
25628,0
75013,0
42903,1
41797,0
15631,1
9383,0
67300,1
72749,1
52020,1
37307,0
63835,1
65904,1
39766,0
49763,1
2470,0
33179,0
4241,0
45746,1
58362,1
56096,0
2280,1
7700,0
61183,0
70049,1
31098,1
14504,1
40426,0
60605,1
29556,1
76766,0
47211,0
65418,1
78196,1
3904,0
31204,0
40935,1
40363,0
28036,0
7322,1
6290,0
62455,1
31526,1
35239,1
52757,1
56228,0
5326,0
54951,0
43172,1
24108,1
62463,0
17807,1
38516,1
31006,1
8364,1
33784,1
76677,0
49321,1
32266,1
74244,1
7953,0
15097,1
54590,0
57533,0
41960,0
19743,1
51192,0
13673,0
12024,0
43143,1
38695,1
75954,1
32477,1
39249,1
52035,1
27726,1
12704,1
44666,1
62732,0
62684,0
65805,1
71918,1
51810,1
62706,1
61555,1
50460,0
8125,0
6800,1
48161,1
37877,1
40358,1
72911,0
40009,1
10878,0
10691,1
75512,0
59895,1
2549,1
44660,0
42987,0
5505,0
75850,0
19039,0
1672,1
46949,1
52422,0
71954,1
19163,0
7751,1
72145,0
18935,0
69719,1
5401,1
15007,1
44962,1
27932,0
31780,0
10522,0
69460,1
862,0
35234,0
54824,1
57935,1
47072,0
64670,1
57056,1
22107,1
29620,1
27875,1
26315,1
411,1
1434,1
16082,0
10407,1
68005,0
34736,1
10600,0
13921,1
65289,0
29921,0
74882,1
77277,1
52318,0
29586,1
7240,0
67498,1
24915,1
25054,0
26245,1
55756,0
43996,0
46537,1
14858,1
16390,0
38038,1
14927,1
34762,0
37859,0
28562,0
24614,1
59727,0
16797,1
38546,1
42791,1
183,0
7705,1
16527,1
49420,1
18914,0
30547,0
5508,0
68605,1
32955,0
28839,0
72320,0
26666,1
44230,0
25589,1
70530,0
48230,1
43572,0
60413,0
70183,0
64664,0
1967,1
72185,0
2630,1
40421,0
27269,0
24378,1
33283,1
19350,1
45519,0
33376,1
27614,0
53247,1
11606,0
23200,0
13684,0
22857,1
25448,1
7347,1
73357,1
63828,1
77084,0
37148,1
3889,1
2282,1
43468,0
31355,0
48629,1
23747,0
23894,0
45828,0
12235,1
36213,0
27017,1
28859,0
27920,0
32040,0
23410,0
56538,0
32180,1
71521,1
30785,0
51490,1
6657,0
1678,1
48322,0
41158,0
11529,1
18502,0
15154,1
32608,0
73977,1
65052,1
12646,1
61667,0
36678,0
72202,1
50285,1
38406,1
51666,1
21634,0
7785,0
3604,1
51373,1
34481,0
76454,1
55937,1
16409,0
49273,1
37497,1
42451,0
77105,1
22661,0
11027,1
28177,0
20771,0
50964,1
54858,0
47331,1
45959,1
17708,1
47287,0
512,1
48932,0
28075,1
34259,0
42971,0
39386,0
45022,0
18807,0
30839,1
23435,0
23785,0
57147,1
18796,1
38157,0
22162,0
64906,1
28277,0
26890,1
17526,0
32228,1
45616,1
3406,0
28007,0
45401,0
64376,0
10979,0
38432,0
70525,0
21399,0
39593,1
28253,0
26567,0
60335,0
57396,1
9822,1
9208,0
38458,0
34729,0
75045,1
60625,0
11702,1
55979,1
75196,0
37880,1
58786,1
75287,0
31679,0
15303,1
45414,1
56719,1
22331,1
66584,0
54939,1
22679,1
73909,1
19106,1
21610,1
54628,1
15510,1
60038,1
9133,1
73049,1
74299,0
72772,1
6532,0
36966,0
18668,1
63523,0
74245,1
18904,1
53214,1
15787,1
26086,0
21574,1
9526,0
46361,1
50967,0
23281,1
71084,0
23734,1
18832,0
28453,0
34598,0
40714,1
14492,0
16837,1
61061,0
4617,1
61255,1
75078,1
23334,1
69550,1
78238,1
77529,0
4836,1
21942,1
62244,0
11192,0
57873,0
3897,0
76048,0
73712,0
37405,0
73254,1
23709,1
62723,1
25112,1
3494,1
71613,1
